===== Starting battle of <TruthBot> vs <DecoyMaster> with memory tape size: 30 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 33< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >25 | -30 | 128 ]
[ 32< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >25 | -30 | 128 ]
[ 32< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >24 | -30 | 128 ]
[ 31< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >24 | -30 | 128 ]
[ 31< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >23 | -30 | 128 ]
[ 30< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >23 | -30 | 128 ]
[ 30< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >22 | -30 | 128 ]
[ 29< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >22 | -30 | 128 ]
[ 29< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >21 | -30 | 128 ]
[ 28< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >21 | -30 | 128 ]
[ 28< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >20 | -30 | 128 ]
[ 27< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >20 | -30 | 128 ]
[ 27< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >19 | -30 | 128 ]
[ 26< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >19 | -30 | 128 ]
[ 26< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >18 | -30 | 128 ]
[ 25< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >18 | -30 | 128 ]
[ 25< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >17 | -30 | 128 ]
[ 24< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >17 | -30 | 128 ]
[ 24< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >16 | -30 | 128 ]
[ 23< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >16 | -30 | 128 ]
[ 23< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >15 | -30 | 128 ]
[ 22< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >15 | -30 | 128 ]
[ 22< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >14 | -30 | 128 ]
[ 21< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >14 | -30 | 128 ]
[ 21< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >13 | -30 | 128 ]
[ 20< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >13 | -30 | 128 ]
[ 20< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >12 | -30 | 128 ]
[ 19< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >12 | -30 | 128 ]
[ 19< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >11 | -30 | 128 ]
[ 18< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >11 | -30 | 128 ]
[ 18< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >10 | -30 | 128 ]
[ 17< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >10 | -30 | 128 ]
[ 17< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >9 | -30 | 128 ]
[ 16< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >9 | -30 | 128 ]
[ 16< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >8 | -30 | 128 ]
[ 15< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >8 | -30 | 128 ]
[ 15< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >7 | -30 | 128 ]
[ 14< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >7 | -30 | 128 ]
[ 14< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >6 | -30 | 128 ]
[ 13< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >6 | -30 | 128 ]
[ 13< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >5 | -30 | 128 ]
[ 12< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >5 | -30 | 128 ]
[ 12< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >4 | -30 | 128 ]
[ 11< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >4 | -30 | 128 ]
[ 11< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >3 | -30 | 128 ]
[ 10< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >3 | -30 | 128 ]
[ 10< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >2 | -30 | 128 ]
[ 9< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >2 | -30 | 128 ]
[ 9< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >1 | -30 | 128 ]
[ 8< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >1 | -30 | 128 ]
[ 8< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >0 | -30 | 128 ]
[ 7< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | >0 | -30 | 128 ]
[ 7< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | 0 | >-30 | 128 ]
[ 6< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | 0 | >-29 | 128 ]
[ 6< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | 0 | >-28 | 128 ]
[ 5< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | 0 | >-27 | 128 ]
[ 5< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | 0 | >-26 | 128 ]
[ 4< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | 0 | >-26 | 128 ]
[ 4< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | 0 | >-27 | 128 ]
[ 3< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | 0 | >-27 | 128 ]
[ 3< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | 0 | >-28 | 128 ]
[ 2< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | 0 | >-28 | 128 ]
[ 2< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | 0 | >-29 | 128 ]
[ 1< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | 0 | >-29 | 128 ]
[ 1< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | 0 | >-30 | 128 ]
[ 0< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | 0 | >-30 | 128 ]
[ 0< | 1 | 1 | 1 | 1 | 1 | 1 | 1 | -5 | -5 | 1 | 1 | 0 | 0 | 0 | >-31 | 128 ]

===== DecoyMaster won the battle after 694 cycles =====



===== Starting battle of <TruthBot> vs <DecoyMaster> with memory tape size: 15 =====

[ >128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 128< ]
[ 128 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 128 ]
[ 128 | >1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 128 ]
[ 128 | >2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 128 ]
[ 128 | 2 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 0 | 0 | 0 | 128 ]
[ 128 | 2 | >-1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | 0 | 0 | 0 | 128 ]
[ 128 | 2 | >-2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | 0 | 0 | 0 | 128 ]
[ 128 | 2 | >-3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 3< | 0 | 0 | 0 | 128 ]
[ 128 | 2 | >-4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 4< | 0 | 0 | 0 | 128 ]
[ 128 | 2 | -4 | >0 | 0 | 0 | 0 | 0 | 0 | 0 | 5< | 0 | 0 | 0 | 128 ]
[ 128 | 2 | -4 | >1 | 0 | 0 | 0 | 0 | 0 | 0 | 6< | 0 | 0 | 0 | 128 ]
[ 128 | 2 | -4 | >2 | 0 | 0 | 0 | 0 | 0 | 0 | 7< | 0 | 0 | 0 | 128 ]
[ 128 | 2 | -4 | 2 | >0 | 0 | 0 | 0 | 0 | 0 | 8< | 0 | 0 | 0 | 128 ]
[ 128 | 2 | -4 | 2 | >-1 | 0 | 0 | 0 | 0 | 0 | 9< | 0 | 0 | 0 | 128 ]
[ 128 | 2 | -4 | 2 | >-2 | 0 | 0 | 0 | 0 | 0 | 10< | 0 | 0 | 0 | 128 ]
[ 128 | 2 | -4 | 2 | >-3 | 0 | 0 | 0 | 0 | 0 | 10 | 0< | 0 | 0 | 128 ]
[ 128 | 2 | -4 | 2 | >-4 | 0 | 0 | 0 | 0 | 0 | 10 | -1< | 0 | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | >0 | 0 | 0 | 0 | 0 | 10 | -2< | 0 | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | >1 | 0 | 0 | 0 | 0 | 10 | -3< | 0 | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | >2 | 0 | 0 | 0 | 0 | 10 | -4< | 0 | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | >0 | 0 | 0 | 0 | 10 | -5< | 0 | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | >-1 | 0 | 0 | 0 | 10 | -6< | 0 | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | >-2 | 0 | 0 | 0 | 10 | -7< | 0 | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | >-3 | 0 | 0 | 0 | 10 | -8< | 0 | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | >-4 | 0 | 0 | 0 | 10 | -9< | 0 | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | >0 | 0 | 0 | 10 | -10< | 0 | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | >1 | 0 | 0 | 10 | -10 | 0< | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | >2 | 0 | 0 | 10 | -10 | 1< | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | >0 | 0 | 10 | -10 | 2< | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | >-1 | 0 | 10 | -10 | 3< | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | >-2 | 0 | 10 | -10 | 4< | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | >-3 | 0 | 10 | -10 | 5< | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | >-4 | 0 | 10 | -10 | 6< | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | >0 | 10 | -10 | 7< | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | >-1 | 10 | -10 | 8< | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | >-2 | 10 | -10 | 9< | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | >-3 | 10 | -10 | 10< | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | >-4 | 10 | -10 | 11< | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | >10 | -10 | 12< | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | >11 | -10 | 13< | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | >12 | -10 | 14< | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | >13 | -10 | 15< | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | >14 | -10 | 16< | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | >14 | -10 | 17< | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | >13 | -10 | 18< | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | >13 | -10 | 19< | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | >12 | -10 | 20< | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | >12 | -10 | 21< | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | >11 | -10 | 22< | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | >11 | -10 | 23< | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | >10 | -10 | 24< | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | >10 | -10 | 25< | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | >9 | -10 | 26< | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | >9 | -10 | 27< | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | >8 | -10 | 28< | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | >8 | -10 | 29< | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | >7 | -10 | 30< | 0 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | >7 | -10 | 30 | 0< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | >6 | -10 | 30 | -1< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | >6 | -10 | 30 | -2< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | >5 | -10 | 30 | -3< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | >5 | -10 | 30 | -4< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | >4 | -10 | 30 | -5< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | >4 | -10 | 30 | -6< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | >3 | -10 | 30 | -7< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | >3 | -10 | 30 | -8< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | >2 | -10 | 30 | -9< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | >2 | -10 | 30 | -10< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | >1 | -10 | 30 | -11< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | >1 | -10 | 30 | -12< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | >0 | -10 | 30 | -13< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | >0 | -10 | 30 | -14< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | 0 | >-10 | 30 | -15< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | 0 | >-9 | 30 | -16< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | 0 | >-8 | 30 | -17< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | 0 | >-7 | 30 | -18< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | 0 | >-6 | 30 | -19< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | 0 | >-6 | 30 | -20< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | 0 | >-7 | 30 | -21< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | 0 | >-7 | 30 | -22< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | 0 | >-8 | 30 | -23< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | 0 | >-8 | 30 | -24< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | 0 | >-9 | 30 | -25< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | 0 | >-9 | 30 | -26< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | 0 | >-10 | 30 | -27< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | 0 | >-10 | 30 | -28< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | 0 | >-11 | 30 | -29< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | 0 | >-11 | 30 | -30< | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | 0 | >-12 | 30< | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | 0 | >-12< | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4 | 0< | >-13 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -4< | 0 | >-13 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4 | -3< | 0 | >-14 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -4< | -3 | 0 | >-14 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2 | -3< | -3 | 0 | >-15 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 2< | -3 | -3 | 0 | >-15 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4 | 1< | -3 | -3 | 0 | >-16 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -4< | 1 | -3 | -3 | 0 | >-16 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2 | -5< | 1 | -3 | -3 | 0 | >-17 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2< | -5 | 1 | -3 | -3 | 0 | >-17 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2< | -5 | 1 | -3 | -3 | 0 | >-18 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 1< | -5 | 1 | -3 | -3 | 0 | >-18 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 1< | -5 | 1 | -3 | -3 | 0 | >-19 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2< | -5 | 1 | -3 | -3 | 0 | >-19 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 3< | -5 | 1 | -3 | -3 | 0 | >-20 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 3< | -5 | 1 | -3 | -3 | 0 | >-20 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 4< | -5 | 1 | -3 | -3 | 0 | >-21 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 5< | -5 | 1 | -3 | -3 | 0 | >-21 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 6< | -5 | 1 | -3 | -3 | 0 | >-22 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 7< | -5 | 1 | -3 | -3 | 0 | >-22 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 8< | -5 | 1 | -3 | -3 | 0 | >-23 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 9< | -5 | 1 | -3 | -3 | 0 | >-23 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 10< | -5 | 1 | -3 | -3 | 0 | >-24 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 11< | -5 | 1 | -3 | -3 | 0 | >-24 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 12< | -5 | 1 | -3 | -3 | 0 | >-25 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 13< | -5 | 1 | -3 | -3 | 0 | >-25 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 13< | -5 | 1 | -3 | -3 | 0 | >-26 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 12< | -5 | 1 | -3 | -3 | 0 | >-26 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 12< | -5 | 1 | -3 | -3 | 0 | >-27 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 11< | -5 | 1 | -3 | -3 | 0 | >-27 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 11< | -5 | 1 | -3 | -3 | 0 | >-28 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 10< | -5 | 1 | -3 | -3 | 0 | >-28 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 10< | -5 | 1 | -3 | -3 | 0 | >-29 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 9< | -5 | 1 | -3 | -3 | 0 | >-29 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 9< | -5 | 1 | -3 | -3 | 0 | >-30 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 8< | -5 | 1 | -3 | -3 | 0 | >-30 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 8< | -5 | 1 | -3 | -3 | 0 | >-31 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 7< | -5 | 1 | -3 | -3 | 0 | >-31 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 7< | -5 | 1 | -3 | -3 | 0 | >-32 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 6< | -5 | 1 | -3 | -3 | 0 | >-32 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 6< | -5 | 1 | -3 | -3 | 0 | >-33 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 5< | -5 | 1 | -3 | -3 | 0 | >-33 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 5< | -5 | 1 | -3 | -3 | 0 | >-34 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 4< | -5 | 1 | -3 | -3 | 0 | >-34 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 4< | -5 | 1 | -3 | -3 | 0 | >-35 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 3< | -5 | 1 | -3 | -3 | 0 | >-35 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 3< | -5 | 1 | -3 | -3 | 0 | >-36 | 30 | -30 | 128 ]
[ 128 | 2 | -4 | 2 | -4 | 2< | -5 | 1 | -3 | -3 | 0 | >-36 | 30 | -30 | 128 ]
